10488864
11041496
11650776
12117768
12270144
12159392
11904152
11666176
11629512
11836080
12233456
12674400
12968584
13019744
12799496
12435512
12147688
12064200
12234304
12561536
12878344
13080912
13048520
12787144
12465416
12227968
12161360
12262368
12462240
12686560
12816592
12758264
12528920
12236296
12017320
11941208
12007192
9026168
9011936
9011080
9015728
9024216
9025032
9031384
9046192
9053592
9058632
9053992
9053168
9068120
9081696
9102672
9128400
9153776
9183448
9203088
9221696
9248432
9275544
9316288
9363008
9422976
9503760
9580584
9670992
9787528
9935824
10142288
10403128
10735696
11167864
11653192
12141336
12571144
12854096
12896504
12627744
12152352
11652312
11235800
10943992
10712488
10493432
10325960
10239320
10237896
10311600
10443280
10640368
10898112
11175552
11429720
11630672
11804704
11982600
12183512
12457136
12791560
13149928
13503408
13819848
14135984
14377128
14450328
14451224
14451688
14452128
14452552
14452904
14453240
14453600
14454272
14455112
14455864
14456272
14456424
14456376
14456064
14455584
14455120
14454688
14454304
14454032
14453888
14453864
14453896
14453736
14453320
14452920
14452712
14452592
14452472
14451976
14393568
13743800
12491576
11248480
10262232
9660784
9400576
9334144
9367448
9458728
9617096
9894800
10317672
10963488
12326544
13872304
14451552
14449168
13907064
12565576
10480008
8400552
7053624
5671960
4086152
2927872
2257528
1959520
1993432
2195560
2629272
3141944
3637352
4046912
4211496
4235536
4171600
4034848
3945072
3902144
3860904
3923712
4076192
4325424
4594720
4834136
5083944
5302288
5586936
6009376
6539952
7127056
7559136
7729760
7847736
7995720
8127592
8186584
8080448
7898224
7635624
7337552
7203792
7187752
7180904
7158504
7055872
6906872
6838864
6809432
6789224
6801320
6827816
6897008
6976040
7049552
7177592
7317880
7449968
7568112
7495784
4616232
1692744
2199848
3302280
4118360
5086824
6233016
7495944
8774240
9729792
10344760
10676840
7807288
3077744
1601392
3153840
5543616
7681936
9576872
11421272
13358552
14391816
14454536
14457512
14460240
14462392
14463008
14460664
14456904
13152936
7078272
1357184
215680
27624
27624
27672
27736
27568
27272
27304
27320
27352
27400
27360
27288
27264
27256
27320
27408
27368
27280
27320
27448
27488
27464
27448
27496
27456
27440
27448
27448
27496
27512
27512
27496
27488
27504
27504
27488
27488
27480
27488
27472
27488
27536
27560
27560
27536
27488
27464
27464
27488
27488
27464
27512
27616
27752
27712
27752
27784
27744
27768
27768
27816
28016
57416
586960
4954440
11640984
14459896
14466664
14470512
14471936
14472048
14472016
14472016
14472096
14472160
14472096
14472032
14471968
14472016
14472032
14472040
14472112
14472192
14472224
14472128
14472056
14472048
14472008
14472056
14472112
14471848
14471392
14471192
14471016
14470752
14470336
14469752
14468960
14467816
14466240
14465088
14465232
14466200
14467296
14468168
14468744
14469200
14469616
14470080
14470688
14471408
14471816
14471856
14471808
14471824
14471856
14471880
14472000
14471936
14471824
14471936
14472032
14471672
14470656
14469520
14468448
14467440
14466624
14466408
14466632
14466984
14467120
14466688
14465576
14463432
14459784
14187288
10078600
3666360
687040
155112
30384
43928
222008
598960
985424
1285240
1523936
1765176
1800456
1605824
1471760
1435480
1435872
1555664
2478616
4389152
6845656
9708872
12599776
14217856
14454152
14455688
14456496
14457200
14458136
14459456
14460904
14462472
14464032
14465200
14466136
14466736
14467112
14467288
14467048
14466672
14465936
14464920
14463840
14462552
14460984
14459496
14458216
14457136
14456104
14455152
14454592
14454256
14454016
14453800
14453680
14453848
14453968
14454032
14454208
14454216
14454176
14454008
14453640
14453248
14452704
14452408
14452464
14452424
14452440
14452776
14453184
14453640
14454208
14454752
14455192
14455504
14455792
14456072
14456048
14455808
14455664
14455824
14456048
14456328
14456808
14457440
14458008
14458392
14458664
14458776
14458760
14458624
14458248
14457888
14457624
14457464
14457344
14457256
14457280
14457200
14457168
14457080
14456808
14456568
14456320
14456192
14456016
14455896
14456000
14455992
14456000
14456056
14455912
14455792
14455744
14455592
14455648
14455712
14455584
14455608
14455632
14455760
14455728
14455696
14455864
14455968
14456064
14456072
14455976
14455832
14455720
14455648
14455592
14455760
14456224
14456720
14457072
14457232
14457192
14457080
14456936
14456640
14456248
14455784
14455424
14455240
14455160
14455248
14455328
14455408
14455496
14455432
14455184
14455000
14454872
14454776
14454720
14454656
14454616
14454664
14454672
14454728
14454792
14454776
14454704
14454552
14454520
14454432
14454240
14454256
14454208
14454112
14454176
14454144
14454112
14454080
14454016
14454088
14453984
14453728
14453592
14453592
14453576
14453680
14454024
14454632
14455096
14455304
14455568
14455576
14455408
14455040
14454608
14454384
14454144
14454072
14454056
14454104
14454280
14454272
14454184
14454104
14453856
14453576
14453464
14453360
14453360
14453448
14453408
14453424
14453408
14453408
14453336
14453152
14452936
14452672
14452504
14452360
14452304
14452368
14452352
14452344
14452376
14452232
14452136
14452048
14451848
14451808
14451624
14451448
14451480
14451072
14450360
14450184
14450592
14451048
14451552
14452096
14452616
14452976
14453080
14453272
14453376
14453224
14452888
14452472
14452080
14451552
14451280
14451280
14451264
14451392
14451360
14451320
14451192
14450776
14450328
14449904
14449352
14449080
14417696
14363352
14307592
14251168
14272192
14284520
14237672
14211632
14128104
14041480
13971224
13885312
13890368
13886720
13868760
13908568
13877912
13816768
13701632
13488744
13341696
13240456
13204448
13297304
13280568
13095208
12951808
12991448
13119296
13218416
13612456
14197208
14444952
14451368
14451776
14451960
14452120
14451984
14451440
14440336
14195088
13835496
13623544
13578208
13703472
13805384
13893992
13909816
13722544
13532648
13381960
13273152
13254248
13211504
13193200
13201800
13154760
13135848
13077592
12951008
12861240
12750456
12700960
12723800
12717056
12740008
12721528
12696552
12716744
12652512
12596656
12540224
12449648
12441320
12402096
12348144
12339624
12276904
12267904
12344528
12403816
12343664
12135472
12099152
12237400
12284192
12554504
13187904
13921792
14373136
14450832
14451048
14451096
14450808
14425096
14109440
13594928
13251144
13051664
13064792
13198576
13223400
13262656
13267000
13151528
12999512
12805880
12710560
12725120
12770112
12893880
12930608
12850864
12765944
12647696
12604616
12585272
12524240
12511888
12447336
12375344
12334144
12228640
12149296
12045472
11893136
11807064
11670608
11499080
11334232
11165696
11129448
11170568
11256320
11404760
11442696
11390528
11291920
11164152
11065344
10745528
10331448
10257888
10473224
10798696
11223848
11753648
12356520
12820664
13108160
13302760
13304896
13146280
12797112
12272192
11771176
11364688
11185184
11196088
11184072
11259616
11365800
11371800
11355096
11275512
11217936
11198776
11113512
11043136
10949384
10850408
10859728
10859248
10866360
10875296
10815712
10817504
10811080
10766120
10761896
10685920
10608560
10556472
10478376
10479936
10467488
10422648
10399896
10323960
10295304
10286496
10214240
10210912
10222840
10264200
10415224
10505424
10422152
10216656
10167824
10393864
10575816
10790360
11288584
11880992
12434776
12814928
12974328
13030248
12893944
12610272
12213760
11693200
11282920
11028696
10935696
11014952
11087696
11205024
11316424
11250696
11141760
11015896
10921144
10920496
10876136
10828912
10772752
10679680
10683768
10697760
10696544
10705352
10614752
10550176
10512752
10428352
10447968
10506688
10545936
10603568
10613200
10624176
10611376
10575952
10575272
10504352
10452104
10439760
10361848
10364472
10404960
10417160
10495088
10525648
10369992
10029704
9797264
9978264
10293552
10584560
11075632
11671936
12249112
12683392
12878640
12939408
12791056
12458336
12039752
11554600
11247792
11167552
11190064
11270552
11253960
11229416
